image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
frame_032,-0.0772173,0.9189785,0.7667396,-0.03863905,0.83981913,0.7137048,-0.11886009,0.82949644,0.8144624,-0.10870018,1.0451093,0.74520963,0.139373,0.5033127,0.78742725,-0.20417708,0.44695824,0.799696,-0.08356498,1.1841028,0.7558468,0.19288611,0.07342658,0.84195286,-0.3004806,0.062679715,0.64935523,-0.053386156,1.2294828,0.77659684,0.3310018,0.063158125,0.8964713,-0.24631989,0.010061558,0.7753999,-0.047350004,1.4474572,0.7861286,-0.024520662,1.3442984,0.70888925,-0.09822539,1.3508612,0.8447178,0.032998838,1.500088,0.829557,0.0125787705,1.3363237,0.5859168,-0.1627745,1.3408216,0.950747,-0.07296503,1.112854,0.51299995,-0.2256963,1.0937468,0.96819633,-0.0061713085,0.8576858,0.433339,-0.20272616,0.8509498,1.0732224
frame_033,-0.044999022,0.91135246,0.7817702,-0.009257954,0.83174807,0.7261867,-0.08722627,0.8208611,0.8319748,-0.07600653,1.0384691,0.7614475,0.17421092,0.49579865,0.79292506,-0.18915503,0.4419198,0.81507933,-0.050162956,1.1777372,0.7715976,0.2302532,0.06417987,0.8440434,-0.2982908,0.06428334,0.6532819,-0.019323543,1.2223237,0.79054785,0.37861714,0.051933073,0.8926352,-0.2521664,0.008167539,0.78047514,-0.0144099835,1.4418116,0.7968326,0.007292237,1.3374212,0.720435,-0.06324227,1.3454083,0.8581583,0.070161134,1.4940461,0.84002453,0.03971028,1.3261333,0.5944918,-0.12778813,1.3354452,0.96367025,-0.053517316,1.0973052,0.53172505,-0.18549578,1.0866476,0.98527884,0.012711804,0.8370612,0.44939446,-0.15923738,0.8411738,1.0887461
frame_034,-0.005242281,0.90741783,0.7953054,0.030406352,0.82814157,0.7374283,-0.044824712,0.81770235,0.84804857,-0.037987255,1.0347943,0.7770667,0.21662506,0.48829913,0.8060839,-0.15801507,0.4420953,0.83191735,-0.011319924,1.1729593,0.7840341,0.25200307,0.056289263,0.8484321,-0.29052868,0.0761923,0.660749,0.021379689,1.2179086,0.8040874,0.4004748,0.03551928,0.885895,-0.24567454,0.011997279,0.7804999,0.02470601,1.437885,0.8073976,0.044985782,1.3326045,0.73064303,-0.021847695,1.3417025,0.8712404,0.10914577,1.4931239,0.84824675,0.07607535,1.3182104,0.60443604,-0.0821654,1.3321946,0.9813129,-0.021502621,1.0822657,0.5475315,-0.13966712,1.0829412,1.0005802,0.040967487,0.81762356,0.46643168,-0.1031672,0.83551604,1.1023672
frame_035,0.042616367,0.90767086,0.8072984,0.074856736,0.8277231,0.7472131,0.0030523948,0.81875217,0.86087817,0.011821058,1.0355233,0.7913034,0.25417006,0.47857228,0.8095575,-0.12750432,0.44738954,0.85342664,0.040048525,1.1741802,0.79732877,0.25955278,0.04473188,0.8477969,-0.28513634,0.092224844,0.669747,0.07310489,1.2194996,0.814824,0.4083205,0.016957607,0.8779662,-0.24943826,0.016001653,0.7838924,0.0725629,1.439144,0.81288016,0.09081692,1.3329681,0.7376563,0.031374086,1.3438184,0.88030934,0.15533745,1.4971094,0.84982896,0.11543227,1.3128439,0.6075942,-0.024864286,1.3320931,0.99087197,0.019407272,1.0714352,0.56198514,-0.08344285,1.0821021,1.0115693,0.08249381,0.8040616,0.47434342,-0.046984553,0.83212423,1.1078092
frame_036,0.09619836,0.9123054,0.8172362,0.12577555,0.83202827,0.7566216,0.060131874,0.8238307,0.87295586,0.06487706,1.0412169,0.8003468,0.28754258,0.4716551,0.8141583,-0.07610909,0.45342347,0.8841565,0.09010401,1.1804042,0.80474603,0.26810747,0.040094733,0.851639,-0.2799401,0.12426974,0.6923669,0.12269149,1.2268219,0.8211911,0.41618684,0.0068655014,0.8803136,-0.25282395,0.029223869,0.7946007,0.12152042,1.4466984,0.816392,0.13645051,1.3391318,0.74210674,0.08470654,1.3511462,0.8865342,0.20343798,1.5052536,0.8488542,0.15698463,1.317872,0.6097858,0.032759733,1.3427643,0.99854875,0.055398487,1.0740381,0.5778054,-0.030560814,1.0931553,1.0168897,0.11977107,0.8026348,0.48300993,-0.0021051094,0.8363087,1.1020901
frame_037,0.14933601,0.9203932,0.8240968,0.1769371,0.8387242,0.7621256,0.11583161,0.82962894,0.88385403,0.11630732,1.0477061,0.80977225,0.3140419,0.46790013,0.81200397,-0.0011050999,0.45102796,0.91018486,0.14342679,1.1888725,0.8129381,0.26841533,0.039412968,0.86088,-0.26188707,0.16498165,0.7278794,0.17733203,1.2333776,0.8272786,0.41916278,0.0024454705,0.88812184,-0.24318787,0.042625837,0.80979204,0.17322697,1.4545919,0.82144713,0.18527769,1.3470945,0.74691486,0.1395627,1.3603891,0.89281857,0.2535208,1.5129627,0.8509553,0.19947399,1.3269202,0.61612445,0.08921942,1.3519948,1.0054913,0.098961145,1.0793729,0.58346224,0.02335003,1.1021464,1.0150894,0.16609815,0.81205297,0.48848844,0.045902118,0.8403401,1.0989952
frame_038,0.19696407,0.92677724,0.8303898,0.22266959,0.8449743,0.76736355,0.1667141,0.8357351,0.8936231,0.16179608,1.0534399,0.81744564,0.3386359,0.46512341,0.80537486,0.097847514,0.45130518,0.9421779,0.19184053,1.19478,0.81711614,0.27613795,0.04407022,0.85077566,-0.21945895,0.20192342,0.77044845,0.22620746,1.2405535,0.8302478,0.4259491,0.003842,0.87409014,-0.20861943,0.065561675,0.8372094,0.22389746,1.4617189,0.82332784,0.23435378,1.3526224,0.7499117,0.1908127,1.3685819,0.89608985,0.30317748,1.5207756,0.8509536,0.24889645,1.3316299,0.6187663,0.14132011,1.3622041,1.007926,0.14476387,1.0803353,0.59026074,0.069235995,1.1144744,1.016245,0.22150001,0.8124142,0.4983685,0.08208655,0.84689015,1.0980612
frame_039,0.23916785,0.9330035,0.8374568,0.26253286,0.8507132,0.7735616,0.2119254,0.8411706,0.9014686,0.20301494,1.0596054,0.8262919,0.356735,0.46039385,0.7947661,0.19614166,0.45356253,0.96318233,0.2338416,1.2005397,0.82410616,0.27919343,0.04153077,0.8446674,-0.14187719,0.22403151,0.80228794,0.26731524,1.2470858,0.83697873,0.42903662,0.00097002834,0.8658371,-0.13232206,0.08341934,0.8669151,0.26616386,1.4676073,0.82934093,0.27669898,1.3585294,0.7572331,0.23308706,1.3742505,0.9021824,0.34233814,1.5265454,0.8573526,0.29216647,1.3355157,0.6277893,0.18524304,1.3666141,1.0142027,0.19431159,1.0856001,0.59310627,0.10598077,1.1175689,1.019775,0.2811663,0.8201498,0.5083027,0.11598283,0.850984,1.1067216
frame_040,0.27942973,0.93902737,0.8455351,0.30226278,0.8561397,0.78159976,0.25563872,0.84664404,0.9114024,0.23968717,1.0643504,0.83579415,0.37483186,0.46062818,0.7854955,0.28614283,0.46540937,0.99157876,0.26949856,1.2073658,0.83055985,0.28747824,0.041608658,0.8331353,-0.03733003,0.21442315,0.83914346,0.30321577,1.2531708,0.84276986,0.4361996,-0.001958739,0.85130847,-0.008734584,0.08130869,0.90843964,0.30339876,1.4738303,0.8351599,0.31438953,1.3653075,0.76293087,0.26735166,1.3816406,0.90713114,0.37842026,1.5319548,0.86620283,0.33238733,1.3389027,0.63268614,0.2166478,1.3699305,1.0186503,0.24173221,1.0889691,0.5932193,0.13590844,1.1191627,1.0229814,0.3413898,0.8285221,0.51600015,0.14581403,0.85093796,1.1081789
frame_041,0.3185682,0.9432859,0.8552005,0.34123683,0.8596502,0.7914583,0.29848903,0.85039777,0.9224432,0.2762758,1.0676601,0.84451723,0.39104864,0.45916146,0.7852975,0.3765813,0.47442842,1.004674,0.30473626,1.2113535,0.8361954,0.29044643,0.04335092,0.82754976,0.077241585,0.18720841,0.8674829,0.33703035,1.2578516,0.8479775,0.442725,-0.0007732138,0.8434462,0.1275634,0.066129446,0.94421756,0.3351124,1.47835,0.8392392,0.34918913,1.3701524,0.768008,0.2992101,1.3859309,0.910552,0.40933645,1.5380056,0.8709292,0.371492,1.3418846,0.637355,0.24440706,1.371354,1.0197363,0.2860391,1.0936174,0.5979448,0.15859455,1.1232907,1.0216632,0.39801311,0.8333502,0.5260522,0.1671251,0.85314286,1.1064622
frame_042,0.35695228,0.94582987,0.8665806,0.37981787,0.86164224,0.8040102,0.33932507,0.8530731,0.934238,0.31220174,1.0684103,0.85596347,0.40187606,0.45789486,0.787819,0.45063666,0.48832354,1.0207214,0.34016237,1.2129003,0.8458707,0.2929227,0.040722836,0.8300352,0.215213,0.14758058,0.8993085,0.37250727,1.2593591,0.85828793,0.44437212,-0.004690394,0.845754,0.2862191,0.049089134,0.986024,0.36995453,1.4797698,0.8499507,0.3852335,1.3718985,0.7798001,0.33297232,1.3879479,0.9190265,0.44279328,1.5398104,0.8854749,0.4087652,1.3438916,0.64904296,0.275836,1.3707577,1.0263158,0.33086324,1.0965673,0.6032772,0.19072409,1.1223844,1.0247492,0.45353174,0.84303534,0.53831786,0.19863138,0.84937143,1.1096672
frame_043,0.39496413,0.9443754,0.8797833,0.417449,0.8593196,0.81919134,0.37911335,0.85264623,0.94835675,0.349955,1.0662137,0.86531293,0.40833634,0.45501062,0.79560834,0.51524127,0.49671894,1.0318025,0.37615713,1.2118486,0.854233,0.28381494,0.042465378,0.8317591,0.3517723,0.107990876,0.9363719,0.40788075,1.2587147,0.867068,0.43391442,-0.004590951,0.845996,0.447801,0.031390138,1.0294299,0.4067658,1.4788995,0.8596105,0.4236375,1.3710761,0.78981173,0.36760587,1.387147,0.92719555,0.47753078,1.5386626,0.8972372,0.45104018,1.3416572,0.6591845,0.30774146,1.3685246,1.031118,0.3767657,1.0951169,0.6105398,0.22189675,1.1186556,1.0260327,0.51231587,0.84610397,0.552969,0.2269142,0.84284425,1.1138228
frame_044,0.432832,0.94044757,0.89509267,0.45598114,0.8548443,0.83587724,0.41837746,0.8486083,0.96387345,0.38724518,1.0616691,0.8795244,0.42666474,0.45285913,0.7994321,0.5718647,0.49885488,1.0481393,0.41258088,1.2073134,0.8675643,0.28769714,0.045190137,0.82784665,0.49425775,0.078473665,0.97447455,0.44417986,1.2542788,0.8811721,0.43477345,-0.0054112375,0.84594005,0.60622317,0.020463994,1.071573,0.4421038,1.474337,0.87290895,0.4612757,1.3670512,0.804771,0.40116024,1.3828393,0.9389691,0.5115607,1.5344452,0.9129282,0.49482533,1.3391069,0.6748539,0.33754802,1.3644844,1.0400236,0.4328174,1.0936049,0.6231854,0.25686187,1.1138535,1.0349157,0.57419705,0.8488247,0.57562494,0.2568189,0.8405021,1.1279714
frame_045,0.47190082,0.93476444,0.9118653,0.4964846,0.8508525,0.8512131,0.45641297,0.84381264,0.9822347,0.42610797,1.0564126,0.8948048,0.44849485,0.4519785,0.80623937,0.6146269,0.4931113,1.0665634,0.45105386,1.2035398,0.8831821,0.28578973,0.051904373,0.8164073,0.6350435,0.06510342,1.0160207,0.48256063,1.24988,0.8965584,0.4343113,-0.0052625313,0.83992666,0.7499359,0.026455944,1.1216053,0.4790219,1.469878,0.88678575,0.5009257,1.3629167,0.81901443,0.43750408,1.3787175,0.953069,0.5473174,1.5305326,0.93049055,0.5403942,1.3336852,0.6918414,0.3704697,1.3577191,1.0529531,0.48935124,1.086174,0.63635397,0.2912336,1.1081252,1.0472317,0.6414515,0.8476919,0.59438014,0.2891124,0.8358835,1.1437314
frame_046,0.5134502,0.9273942,0.930832,0.53968096,0.8449808,0.86935353,0.49460888,0.83610713,0.99953234,0.4683087,1.0492231,0.91406125,0.4778278,0.45086193,0.8216598,0.6536266,0.48165128,1.077675,0.4953887,1.1952244,0.9070084,0.28282067,0.057034243,0.8125696,0.7472204,0.057645936,1.0377648,0.5262809,1.2419901,0.92111725,0.42937565,-0.0034419447,0.83324206,0.85010946,0.035513815,1.1527562,0.5187739,1.4616764,0.911065,0.54395497,1.3557401,0.8434243,0.47684968,1.3698411,0.9764645,0.5868436,1.5223528,0.95696366,0.5863213,1.3277812,0.7174268,0.40769553,1.3465714,1.0761236,0.5489575,1.0834703,0.65854335,0.32850042,1.0980525,1.0699358,0.7076951,0.8466813,0.6207572,0.32675818,0.824419,1.1658494
frame_047,0.5592413,0.9212302,0.9536739,0.5865662,0.8387515,0.8909113,0.53946346,0.8287206,1.0232048,0.5126647,1.0427805,0.9371519,0.5107269,0.44847214,0.84088504,0.692736,0.46719313,1.0946597,0.5377391,1.1884412,0.9329924,0.27687782,0.07033922,0.8086955,0.80774415,0.053104438,1.0469718,0.56727636,1.2354109,0.949622,0.4265671,0.000320822,0.82827353,0.9027599,0.031223195,1.1697354,0.553535,1.4558799,0.93985456,0.5841918,1.3505851,0.87215674,0.513534,1.3607484,1.0065359,0.621042,1.5187589,0.9891537,0.62837356,1.3268366,0.74389696,0.43984675,1.3363433,1.104296,0.5957604,1.0821631,0.68449295,0.35961878,1.0873699,1.0935615,0.7632172,0.84344816,0.6451882,0.35612655,0.8129281,1.1897811
frame_048,0.6082697,0.9194115,0.98170614,0.635886,0.8373595,0.91953665,0.58563685,0.82689464,1.0501617,0.5609972,1.042788,0.9644614,0.56400055,0.44489813,0.8621446,0.734266,0.4595341,1.116828,0.58290577,1.1881139,0.9612959,0.28762013,0.09252227,0.7972822,0.8226025,0.044308387,1.0507174,0.6109407,1.234726,0.9799121,0.4211091,0.0051975995,0.81863403,0.9129946,0.013203155,1.1758286,0.59085447,1.4540895,0.9702227,0.6255769,1.3509752,0.90312546,0.55272436,1.3571109,1.0341505,0.6560266,1.5164899,1.0215092,0.66966224,1.328345,0.77485,0.4759383,1.3292645,1.1302879,0.6401777,1.0875332,0.70970803,0.39781725,1.0789745,1.1148784,0.8151561,0.8467484,0.66802156,0.38646322,0.803347,1.2092072
frame_049,0.656072,0.9225565,1.013231,0.6859199,0.8392064,0.9525966,0.63279855,0.82948804,1.0856208,0.60748845,1.044711,0.99249834,0.6514037,0.44481608,0.89243877,0.77910227,0.45987222,1.1451218,0.625163,1.1905065,0.99207234,0.33337513,0.13548104,0.79151094,0.83287996,0.040429264,1.0549148,0.6530558,1.2372876,1.0121645,0.43581453,0.021894403,0.8052404,0.93116057,-0.000166893,1.1776255,0.6284527,1.4564465,1.0035231,0.66542065,1.3557307,0.93569446,0.5911356,1.3584572,1.0674379,0.68922365,1.519635,1.0559291,0.7109984,1.3348029,0.8070186,0.5151165,1.3284037,1.1638546,0.67902493,1.0927325,0.73913366,0.43934643,1.0774922,1.1397755,0.85571694,0.85222507,0.69492286,0.4230605,0.8013017,1.2290766
frame_050,0.6984816,0.9257582,1.0445386,0.7304067,0.84322107,0.9854315,0.67165697,0.834681,1.1154741,0.6519949,1.0494896,1.0207107,0.7496785,0.44422504,0.93154097,0.805675,0.45750147,1.1677594,0.66990626,1.1946157,1.0237434,0.40423483,0.17842057,0.7963829,0.8407227,0.03804551,1.060089,0.6965769,1.2419566,1.0445688,0.46888763,0.045626823,0.79545915,0.9375657,-0.0040468536,1.1835799,0.6684893,1.4612219,1.0359168,0.7075561,1.3608395,0.9688958,0.6319821,1.3618258,1.0976759,0.72590965,1.523847,1.0872103,0.7542615,1.3432384,0.84137154,0.55332255,1.3337829,1.1911032,0.71789384,1.1015893,0.76606846,0.48037207,1.082593,1.1634682,0.89265573,0.8567133,0.7188054,0.4601141,0.8083081,1.2495853
frame_051,0.7356251,0.92908204,1.0739526,0.7726492,0.8469722,1.0192759,0.7043866,0.83820754,1.1414008,0.6925274,1.0520766,1.047683,0.8473677,0.45873353,0.9814729,0.82313323,0.45756644,1.1775768,0.70725286,1.196412,1.0541589,0.50364494,0.20534843,0.81973875,0.8430845,0.0395448,1.0534743,0.7334292,1.243545,1.0769534,0.5586705,0.07470685,0.80979,0.9350054,-0.0036026314,1.1768738,0.7088106,1.4628422,1.0699849,0.74941623,1.362699,1.004389,0.6678567,1.3634388,1.1279728,0.7634257,1.5233196,1.1234183,0.80012846,1.3456991,0.8808524,0.5871816,1.3385181,1.2161746,0.7622291,1.1033913,0.80009156,0.5107765,1.0885898,1.1825627,0.93044734,0.8544421,0.74961835,0.49785087,0.8130418,1.2643344
frame_052,0.7699595,0.9337004,1.1024119,0.81013703,0.85146034,1.0499463,0.7349184,0.8424223,1.1662388,0.72930926,1.056606,1.0740775,0.9373053,0.47546545,1.036384,0.8319848,0.4569291,1.1861305,0.74223685,1.2005824,1.0797845,0.62324995,0.20743532,0.85052323,0.84649134,0.044025943,1.0494374,0.7664877,1.2480241,1.1032531,0.6943189,0.08358883,0.8371047,0.9303756,-0.0012616739,1.1703975,0.7398695,1.4674981,1.0956028,0.7827684,1.3667558,1.0314413,0.6984533,1.3681686,1.1518642,0.79285806,1.5264862,1.1516569,0.8362317,1.3504381,0.9092226,0.61423415,1.3456761,1.2353228,0.79927695,1.109337,0.8281475,0.5435392,1.0955627,1.2017739,0.9623203,0.8559131,0.7781882,0.5356128,0.82601494,1.2867439
frame_053,0.8023491,0.9383049,1.130218,0.8507426,0.85810614,1.0813118,0.7644751,0.84603304,1.1887214,0.7605696,1.0613582,1.1004977,1.0102572,0.49263605,1.104466,0.8445556,0.4539895,1.19669,0.7724065,1.2045017,1.1091753,0.7542193,0.1852118,0.8977934,0.8475981,0.048322123,1.0472525,0.79524964,1.2509097,1.1346362,0.8482356,0.07797006,0.8950157,0.93418074,0.001769118,1.1687305,0.77106774,1.4699107,1.1256497,0.8168599,1.3702233,1.0638474,0.7254407,1.3709815,1.1797382,0.8214025,1.5287575,1.1843058,0.8766266,1.3541372,0.9429215,0.63552237,1.3496547,1.2566346,0.8433161,1.1106386,0.8605441,0.57018495,1.1005981,1.2206284,0.9924332,0.8534935,0.81794286,0.5671264,0.8349979,1.3084136
frame_054,0.8331452,0.9419886,1.1572548,0.88662314,0.86339104,1.1114439,0.79097074,0.8489655,1.2098266,0.7930566,1.0646843,1.1257436,1.054332,0.50156814,1.1651449,0.85867137,0.45342612,1.2076114,0.80455905,1.2075307,1.1381063,0.881785,0.14414197,0.96553457,0.8591701,0.05201499,1.0528603,0.8249665,1.2548636,1.1643718,1.0022622,0.06004887,0.99453104,0.9445866,0.0029839352,1.1767656,0.8016349,1.4739435,1.1526384,0.8519929,1.3730052,1.0953591,0.7520946,1.3747619,1.2054719,0.8471843,1.535407,1.2134695,0.9186701,1.3575069,0.9786571,0.65543765,1.354303,1.2762461,0.8885482,1.1140249,0.89383715,0.59274554,1.1044015,1.2400947,1.0319004,0.85304403,0.86278033,0.593999,0.8432573,1.3379731
frame_055,0.86251956,0.94289964,1.1845117,0.92239034,0.8653517,1.1462141,0.8168772,0.84910625,1.2301412,0.8239963,1.0652184,1.1501174,1.0844369,0.5081688,1.2246166,0.8701361,0.45493034,1.2188783,0.8334681,1.2081791,1.1668215,1.0184382,0.107552975,1.0676203,0.8526484,0.05634641,1.0566232,0.85134697,1.2556539,1.1951386,1.1358595,0.05296552,1.1344366,0.94053847,0.0046766177,1.1810983,0.82897377,1.4750236,1.1823982,0.88453156,1.3742831,1.1307002,0.7752019,1.3747582,1.2301118,0.8691294,1.5369337,1.2458116,0.960518,1.3621612,1.0225029,0.67345625,1.3557248,1.2917683,0.9379803,1.1169713,0.9308949,0.61497456,1.1037167,1.2536227,1.0724934,0.85087734,0.90930593,0.6165099,0.84954166,1.3627987
frame_056,0.89122105,0.94025284,1.2129683,0.9557178,0.86348236,1.1817427,0.8435922,0.8463198,1.2535298,0.8557799,1.0610054,1.1746756,1.1099869,0.5073449,1.2728355,0.88707024,0.4543639,1.234184,0.86208725,1.2055223,1.1922715,1.1428789,0.08332403,1.1921749,0.85687983,0.062471293,1.0582521,0.87670213,1.2534099,1.2216991,1.2405223,0.056097034,1.295539,0.94939643,0.007139094,1.1846044,0.85562176,1.4733131,1.2072327,0.915574,1.3721164,1.160973,0.7981099,1.3731697,1.2499493,0.8880036,1.5384334,1.2744774,0.9994461,1.3590512,1.0585076,0.6898862,1.3531394,1.3023763,0.9822261,1.1157974,0.96451026,0.63733894,1.0974253,1.26817,1.1144154,0.8503902,0.9586673,0.63333243,0.8456672,1.3929062
frame_057,0.92041886,0.9346506,1.2431499,0.98750246,0.8586032,1.2189162,0.87089777,0.8410704,1.2782854,0.8877406,1.05521,1.2019765,1.1349856,0.5005922,1.3227291,0.907594,0.44727004,1.2483234,0.88935924,1.1990635,1.2217662,1.2217066,0.078910016,1.3224245,0.8626934,0.067984805,1.0517596,0.90166736,1.2471623,1.2526077,1.2875532,0.0730834,1.4535186,0.95963246,0.006695278,1.1808436,0.8792445,1.4655961,1.2371832,0.94343555,1.3662944,1.1945225,0.8193761,1.3643534,1.2755593,0.9055188,1.5320162,1.3036538,1.0355331,1.3587071,1.0961792,0.7063911,1.3447558,1.3198944,1.0280973,1.1173445,0.99875534,0.6567998,1.0856924,1.2808048,1.1558353,0.851322,1.0068693,0.6451924,0.834771,1.4103395
frame_058,0.9504932,0.92851764,1.276925,1.020088,0.85083765,1.2578958,0.89992046,0.8343478,1.304977,0.9226367,1.0486755,1.2339265,1.1562802,0.49459147,1.3795922,0.92707753,0.4447996,1.2683417,0.9205818,1.1928672,1.2511349,1.249421,0.082830906,1.4197803,0.8799577,0.074251264,1.0534253,0.9293652,1.2411499,1.2811515,1.2819823,0.08403915,1.5606432,0.96473366,0.008409724,1.1817665,0.90740097,1.4588168,1.2630017,0.9756528,1.3596262,1.2264167,0.8448589,1.3581856,1.2970908,0.9286886,1.5278881,1.3330156,1.0754035,1.3520232,1.1363654,0.73055077,1.339377,1.332797,1.0750222,1.1131536,1.0410682,0.6799511,1.0817116,1.291462,1.1988182,0.84865355,1.0674858,0.6575863,0.8294205,1.4184021
frame_059,0.9817234,0.92242885,1.3154806,1.0514957,0.8436855,1.3019223,0.9289849,0.8268133,1.3370558,0.9582569,1.0424291,1.2720661,1.1788051,0.4914421,1.442046,0.9415579,0.43645337,1.2901415,0.95346385,1.1862227,1.2880071,1.2583872,0.07636515,1.4797106,0.886169,0.0853261,1.0459815,0.95971197,1.2354861,1.3187989,1.274689,0.068889424,1.6245058,0.9595523,0.013149463,1.1720363,0.9375159,1.4527117,1.2931142,1.0094305,1.3531284,1.2647531,0.87372893,1.3504467,1.3253634,0.95548457,1.5240372,1.3638556,1.1149876,1.3479853,1.1826782,0.7578131,1.3334788,1.3515612,1.129025,1.1086624,1.0905464,0.70587194,1.0745428,1.3072234,1.2481699,0.84522486,1.1299303,0.67799354,0.81910443,1.4236658
frame_060,1.013449,0.9196276,1.3594195,1.0852709,0.84122485,1.3512131,0.95907605,0.82278097,1.3764266,0.9918169,1.0400022,1.315961,1.2005976,0.48805565,1.4934236,0.9671061,0.43375337,1.3248005,0.9873317,1.1844149,1.3294331,1.2703195,0.061710004,1.5088884,0.8905659,0.10480209,1.0453033,0.9907903,1.2329255,1.3598605,1.2848097,0.0396747,1.6476781,0.95920783,0.016247578,1.1608504,0.9721269,1.4502944,1.3288385,1.0460283,1.350759,1.3094692,0.90536445,1.3490742,1.3555946,0.9831817,1.5236353,1.4012681,1.1580341,1.3426491,1.2359159,0.7863848,1.3300223,1.367271,1.1763759,1.102376,1.1502753,0.7346032,1.0720391,1.3157512,1.2889204,0.8421068,1.2008083,0.69448555,0.8189264,1.4244158
frame_061,1.0430207,0.9217535,1.4055903,1.1140647,0.84434044,1.4009154,0.9898895,0.82474744,1.4193134,1.0229039,1.044075,1.3619404,1.2183316,0.48543143,1.5375137,0.9994422,0.4304145,1.3956013,1.0194929,1.1883345,1.3715358,1.2823707,0.052578516,1.5160987,0.90733624,0.14280392,1.0750782,1.0216967,1.2380472,1.4030926,1.2931111,0.01526488,1.6561977,0.96765584,0.027391637,1.1714386,1.00791,1.4557002,1.3668734,1.0813599,1.3551759,1.3553183,0.93841684,1.3543954,1.3903579,1.0088017,1.5273894,1.4385958,1.2006432,1.3454856,1.2920423,0.81750834,1.3365076,1.3934549,1.2228767,1.1047671,1.20781,0.76845634,1.0775054,1.3270072,1.3253641,0.8401852,1.2649218,0.7131158,0.8203018,1.4295719
frame_062,1.0676025,0.9269442,1.4483345,1.1388079,0.84871715,1.4483529,1.0118887,0.82930934,1.4592569,1.0504351,1.0497409,1.4044943,1.2245296,0.4767871,1.5579821,1.0205724,0.4331831,1.4889867,1.0489534,1.1958827,1.415245,1.2685093,0.050742526,1.5080677,0.9376342,0.19190827,1.1283706,1.049272,1.2441846,1.4455388,1.2845626,0.011241686,1.6441765,0.9761515,0.045094587,1.1921,1.0397114,1.4617355,1.4083561,1.1134698,1.3608897,1.4047254,0.9686315,1.3639138,1.4230281,1.0290526,1.5309246,1.4802061,1.2368205,1.3501785,1.3602583,0.8471912,1.3451287,1.4140896,1.2711185,1.1084845,1.2771219,0.80809045,1.0879679,1.3387053,1.367505,0.8431117,1.3343638,0.7390146,0.8245168,1.4217551
frame_063,1.085581,0.9318048,1.4849762,1.1561375,0.8533474,1.4917121,1.0289781,0.83483213,1.4911517,1.074134,1.0547016,1.4400584,1.2216594,0.47366136,1.5796748,1.0248717,0.44307217,1.583564,1.0727407,1.2001497,1.4543927,1.261419,0.050612528,1.5182538,0.9805395,0.2251118,1.2004561,1.0709095,1.2493827,1.4867383,1.2821698,0.012543976,1.6499445,0.98810345,0.06966621,1.2407434,1.0678866,1.4679309,1.450366,1.1396105,1.3649188,1.4553138,0.9946555,1.370481,1.4562476,1.0496923,1.5357487,1.5203528,1.2682832,1.3559306,1.4272138,0.8770812,1.3557831,1.43316,1.3134316,1.1138841,1.3458112,0.8453612,1.0957042,1.3528343,1.4100709,0.85056496,1.4056156,0.75930196,0.8294548,1.4105123
frame_064,1.0963658,0.9375331,1.518819,1.1659275,0.85955334,1.5302477,1.0387822,0.84128326,1.5195795,1.0902754,1.060732,1.4744763,1.2292662,0.4748191,1.6029854,1.0265766,0.4592131,1.6583878,1.0842456,1.2050645,1.4927043,1.2720574,0.052470654,1.5259143,1.0493962,0.22575665,1.2831148,1.0775621,1.2536228,1.526352,1.2875835,0.013635416,1.6584845,1.027635,0.07867043,1.3279996,1.0781606,1.4732442,1.4978667,1.149773,1.3695961,1.5078454,1.0045698,1.3762938,1.491614,1.0515991,1.5379033,1.5688435,1.281154,1.3614944,1.4951569,0.8888184,1.3629954,1.4538565,1.3482275,1.1197735,1.4186159,0.8732151,1.1020986,1.3608434,1.4471468,0.8602575,1.4929342,0.7765677,0.83531284,1.4021342
frame_065,1.1020135,0.94283396,1.5520512,1.1691206,0.86348957,1.5686084,1.0432657,0.84811527,1.5453962,1.1034336,1.0664504,1.5080785,1.2309537,0.4728323,1.6114073,1.0126442,0.48270628,1.7235299,1.0951132,1.210525,1.5284691,1.2761744,0.049797736,1.5320404,1.1045327,0.19516394,1.4048767,1.0839698,1.2583295,1.5622152,1.2904054,0.011872776,1.6673448,1.0563312,0.06820938,1.4648077,1.0894248,1.4781059,1.5403502,1.1592016,1.3748599,1.5554377,1.0166341,1.3809876,1.5235877,1.0538611,1.5397495,1.6117604,1.2920644,1.368876,1.558805,0.9051882,1.369792,1.4738972,1.3707256,1.1277295,1.4929768,0.9057077,1.111777,1.3713764,1.4670025,0.8729274,1.5858426,0.80231714,0.8425024,1.3928506
